s,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,rho
ok,SPY240621C00180000,SPY,1719000000,call,180.0,1665754200,4,1718396100,362.13,168,362.56,363.0,186,361.91,434,0,True,362.78,0.21,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00185000,SPY,1719000000,call,185.0,1664199000,4,1718396100,357.13,186,357.61,358.09,186,331.8,60,0,True,357.78,0.17,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00190000,SPY,1719000000,call,190.0,1656077400,4,1718396100,352.14,154,352.62,353.09,83,305.94,308,0,True,352.78,0.16,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00195000,SPY,1719000000,call,195.0,1656077400,4,1718396100,347.14,186,347.62,348.1,186,314.82,905,0,True,347.78,0.16,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00200000,SPY,1719000000,call,200.0,1656077400,4,1718396100,342.15,83,342.57,343.0,186,333.53,517,0,True,342.78,0.2,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00205000,SPY,1719000000,call,205.0,1656077400,4,1718396100,337.15,83,337.58,338.01,168,335.49,352,0,True,337.78,0.2,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00210000,SPY,1719000000,call,210.0,1656077400,4,1718396100,332.11,186,332.58,333.05,186,318.09,122,0,True,332.78,0.2,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00215000,SPY,1719000000,call,215.0,1656077400,4,1718396100,327.16,83,327.59,328.02,186,325.51,430,0,True,327.78,0.19,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00220000,SPY,1719000000,call,220.0,1656077400,4,1718396100,322.16,186,322.61,323.05,83,310.24,689,0,True,322.78,0.17,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00225000,SPY,1719000000,call,225.0,1656077400,4,1718396100,317.12,186,317.59,318.06,83,317.02,1055,0,True,317.78,0.19,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00230000,SPY,1719000000,call,230.0,1656077400,4,1718396100,312.1,186,312.56,313.03,83,311.13,1123,2,True,312.78,0.21,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00235000,SPY,1719000000,call,235.0,1656077400,4,1718396100,307.11,186,307.57,308.03,168,306.02,1354,0,True,307.78,0.21,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00240000,SPY,1719000000,call,240.0,1656077400,4,1718396100,302.18,75,302.62,303.06,186,302.67,1418,0,True,302.78,0.16,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00245000,SPY,1719000000,call,245.0,1656077400,4,1718396100,297.11,186,297.58,298.04,83,297.14,784,0,True,297.78,0.2,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00250000,SPY,1719000000,call,250.0,1656077400,4,1718396100,292.13,168,292.59,293.04,186,292.1,967,7,True,292.78,0.19,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00255000,SPY,1719000000,call,255.0,1656077400,4,1718396100,287.19,75,287.62,288.04,186,286.71,508,0,True,287.78,0.16,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00260000,SPY,1719000000,call,260.0,1656077400,4,1718396100,282.2,75,282.62,283.05,186,282.15,816,6,True,282.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00265000,SPY,1719000000,call,265.0,1656077400,4,1718396100,277.2,75,277.62,278.04,186,276.77,562,2,True,277.78,0.16,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00270000,SPY,1719000000,call,270.0,1656077400,4,1718396100,272.2,75,272.62,273.05,93,271.95,682,0,True,272.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00275000,SPY,1719000000,call,275.0,1656077400,4,1718396100,267.2,75,267.62,268.05,186,266.99,1538,0,True,267.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00280000,SPY,1719000000,call,280.0,1656077400,4,1718396100,262.21,75,262.63,263.05,168,262.25,2928,2,True,262.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00285000,SPY,1719000000,call,285.0,1656077400,4,1718396100,257.13,168,257.6,258.06,186,258.03,1119,0,True,257.78,0.18,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00290000,SPY,1719000000,call,290.0,1656077400,4,1718396100,252.22,75,252.64,253.06,186,253.0,743,0,True,252.78,0.14,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00295000,SPY,1719000000,call,295.0,1656077400,4,1718396100,247.15,75,247.61,248.06,169,246.8,880,0,True,247.78,0.17,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00300000,SPY,1719000000,call,300.0,1656077400,4,1718396100,242.15,168,242.64,243.14,186,242.05,1672,3,True,242.78,0.13,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00305000,SPY,1719000000,call,305.0,1656077400,4,1718396100,237.22,75,237.64,238.07,186,216.87,2032,0,True,237.78,0.13,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00310000,SPY,1719000000,call,310.0,1656077400,4,1718396100,232.17,186,232.62,233.07,154,232.27,2500,3,True,232.78,0.16,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00315000,SPY,1719000000,call,315.0,1656077400,4,1718396100,227.16,93,227.66,228.15,186,226.36,1373,0,True,227.78,0.12,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00320000,SPY,1719000000,call,320.0,1656077400,4,1718396100,222.17,168,222.62,223.08,186,222.27,2665,11,True,222.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00325000,SPY,1719000000,call,325.0,1656077400,4,1718396100,217.17,168,217.62,218.08,168,217.11,1218,39,True,217.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00330000,SPY,1719000000,call,330.0,1656077400,4,1718396100,212.19,186,212.63,213.08,83,212.28,1866,8,True,212.78,0.14,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00335000,SPY,1719000000,call,335.0,1655991000,4,1718396100,207.18,75,207.67,208.16,186,206.98,1286,10,True,207.78,0.11,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00340000,SPY,1719000000,call,340.0,1655991000,4,1718396100,202.18,186,202.63,203.09,168,202.35,1107,24,True,202.78,0.14,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00345000,SPY,1719000000,call,345.0,1655991000,4,1718396100,197.25,93,197.67,198.09,186,196.74,5716,4,True,197.78,0.11,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00350000,SPY,1719000000,call,350.0,1655991000,4,1718396100,192.19,168,192.68,193.17,186,192.34,2924,112,True,192.78,0.1,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00355000,SPY,1719000000,call,355.0,1655991000,4,1718396100,187.2,418,187.69,188.17,418,187.34,1501,12,True,187.78,0.09,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00360000,SPY,1719000000,call,360.0,1655991000,4,1718396100,182.2,418,182.65,183.1,418,181.6,2410,531,True,182.78,0.13,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00365000,SPY,1719000000,call,365.0,1655991000,4,1718396100,177.2,418,177.69,178.17,418,177.35,881,12,True,177.78,0.09,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00370000,SPY,1719000000,call,370.0,1655991000,4,1718396100,172.21,418,172.69,173.18,418,172.37,1519,5,True,172.78,0.08,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00375000,SPY,1719000000,call,375.0,1655991000,4,1718396100,167.21,418,167.69,168.18,418,167.25,3100,17,True,167.78,0.08,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00380000,SPY,1719000000,call,380.0,1655991000,4,1718396100,162.27,325,162.7,163.13,418,161.39,4282,8,True,162.78,0.08,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00385000,SPY,1719000000,call,385.0,1655991000,4,1718396100,157.27,325,157.72,158.17,418,157.32,7338,5,True,157.78,0.06,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00390000,SPY,1719000000,call,390.0,1655991000,4,1718396100,152.27,418,152.73,153.18,325,152.42,7413,7,True,152.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00395000,SPY,1719000000,call,395.0,1655991000,4,1718396100,147.31,325,147.75,148.18,418,146.77,11303,21,True,147.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00400000,SPY,1719000000,call,400.0,1655991000,4,1718396100,142.27,325,142.73,143.18,325,142.81,10482,180,True,142.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00405000,SPY,1719000000,call,405.0,1655991000,4,1718396100,137.27,325,137.73,138.18,325,137.34,4346,3,True,137.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00410000,SPY,1719000000,call,410.0,1655991000,4,1718396100,132.3,325,132.75,133.2,418,132.38,12808,8,True,132.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00412000,SPY,1719000000,call,412.0,1697808600,4,1718396100,130.25,418,130.72,131.2,325,101.65,609,0,True,130.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00413000,SPY,1719000000,call,413.0,1697808600,4,1718396100,129.25,418,129.72,130.2,325,112.7,257,0,True,129.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00414000,SPY,1719000000,call,414.0,1697808600,4,1718396100,128.25,418,128.72,129.2,325,90.75,175,0,True,128.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00415000,SPY,1719000000,call,415.0,1655991000,4,1718396100,127.28,418,127.74,128.2,325,127.9,11178,7,True,127.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00416000,SPY,1719000000,call,416.0,1697808600,4,1718396100,126.25,418,126.72,127.2,325,107.53,261,0,True,126.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00417000,SPY,1719000000,call,417.0,1697808600,4,1718396100,125.25,418,125.72,126.2,325,118.48,136,0,True,125.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00418000,SPY,1719000000,call,418.0,1697808600,4,1718396100,124.26,418,124.73,125.2,325,117.25,376,0,True,124.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00419000,SPY,1719000000,call,419.0,1697808600,4,1718396100,123.26,418,123.73,124.2,325,122.58,1338,0,True,123.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00420000,SPY,1719000000,call,420.0,1655991000,4,1718396100,122.32,325,122.76,123.2,418,122.05,24445,13,True,122.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00421000,SPY,1719000000,call,421.0,1697808600,4,1718396100,121.26,418,121.73,122.2,325,100.51,1098,0,True,121.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00422000,SPY,1719000000,call,422.0,1697808600,4,1718396100,120.26,325,120.73,121.2,325,103.9,1642,0,True,120.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00423000,SPY,1719000000,call,423.0,1697808600,4,1718396100,119.26,418,119.73,120.2,325,98.08,1537,0,True,119.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00424000,SPY,1719000000,call,424.0,1697808600,4,1718396100,118.26,418,118.73,119.2,325,111.69,2179,0,True,118.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00425000,SPY,1719000000,call,425.0,1655991000,4,1718396100,117.33,325,117.77,118.21,418,117.33,13026,13,True,117.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00426000,SPY,1719000000,call,426.0,1697808600,4,1718396100,116.26,418,116.73,117.21,325,109.11,3296,0,True,116.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00427000,SPY,1719000000,call,427.0,1697808600,4,1718396100,115.31,325,115.74,116.17,325,107.04,4220,0,True,115.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00428000,SPY,1719000000,call,428.0,1697808600,4,1718396100,114.26,418,114.73,115.21,325,107.07,2877,0,True,114.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00429000,SPY,1719000000,call,429.0,1697808600,4,1718396100,113.26,418,113.73,114.21,325,74.49,2618,0,True,113.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00430000,SPY,1719000000,call,430.0,1655991000,4,1718396100,112.29,325,112.75,113.21,418,112.45,69300,17,True,112.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00431000,SPY,1719000000,call,431.0,1697808600,4,1718396100,111.27,418,111.74,112.21,325,111.43,2031,0,True,111.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00432000,SPY,1719000000,call,432.0,1697808600,4,1718396100,110.27,418,110.74,111.21,325,101.8,1597,0,True,110.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00433000,SPY,1719000000,call,433.0,1697808600,4,1718396100,109.27,418,109.74,110.21,325,93.32,1806,0,True,109.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00434000,SPY,1719000000,call,434.0,1697808600,4,1718396100,108.27,418,108.74,109.21,325,100.8,1343,0,True,108.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00435000,SPY,1719000000,call,435.0,1656077400,4,1718396100,107.34,325,107.76,108.18,325,107.27,11241,9,True,107.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00436000,SPY,1719000000,call,436.0,1697808600,4,1718396100,106.27,418,106.74,107.21,325,106.08,1175,6,True,106.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00437000,SPY,1719000000,call,437.0,1697808600,4,1718396100,105.27,418,105.74,106.21,325,97.29,1018,0,True,105.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00438000,SPY,1719000000,call,438.0,1697808600,4,1718396100,104.27,418,104.74,105.21,325,98.37,1046,0,True,104.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00439000,SPY,1719000000,call,439.0,1697808600,4,1718396100,103.27,418,103.74,104.21,325,89.5,1579,0,True,103.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00440000,SPY,1719000000,call,440.0,1656077400,4,1718396100,102.32,325,102.75,103.18,325,102.4,12262,110,True,102.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00441000,SPY,1719000000,call,441.0,1697808600,4,1718396100,101.28,325,101.75,102.22,325,89.71,1732,0,True,101.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00442000,SPY,1719000000,call,442.0,1697808600,4,1718396100,100.28,418,100.75,101.22,325,99.89,1659,0,True,100.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00443000,SPY,1719000000,call,443.0,1697808600,4,1718396100,99.28,325,99.75,100.22,325,97.17,1586,0,True,99.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00444000,SPY,1719000000,call,444.0,1697808600,4,1718396100,98.28,418,98.75,99.22,325,99.35,1162,0,True,98.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00445000,SPY,1719000000,call,445.0,1656077400,4,1718396100,97.35,325,97.77,98.18,418,97.48,12791,1022,True,97.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00446000,SPY,1719000000,call,446.0,1697808600,4,1718396100,96.28,418,96.75,97.22,325,95.66,2374,1,True,96.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00447000,SPY,1719000000,call,447.0,1697808600,4,1718396100,95.28,325,95.75,96.22,325,94.69,878,1,True,95.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00448000,SPY,1719000000,call,448.0,1697808600,4,1718396100,94.33,325,94.76,95.19,418,94.35,4531,1,True,94.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00449000,SPY,1719000000,call,449.0,1697808600,4,1718396100,93.28,418,93.75,94.22,325,93.14,1308,10,True,93.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00450000,SPY,1719000000,call,450.0,1656077400,4,1718396100,92.3,418,92.76,93.22,325,93.16,21252,44,True,92.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00451000,SPY,1719000000,call,451.0,1697808600,4,1718396100,91.28,418,91.75,92.22,325,90.87,1903,0,True,91.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00452000,SPY,1719000000,call,452.0,1705674600,4,1718396100,90.29,418,90.75,91.22,325,81.83,178,0,True,90.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00453000,SPY,1719000000,call,453.0,1705674600,4,1718396100,89.29,325,89.76,90.23,325,90.22,1121,0,True,89.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00454000,SPY,1719000000,call,454.0,1705674600,4,1718396100,88.29,418,88.76,89.23,325,81.21,87,0,True,88.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00455000,SPY,1719000000,call,455.0,1656077400,4,1718396100,87.36,325,87.78,88.19,418,87.78,16740,70,True,87.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00456000,SPY,1719000000,call,456.0,1705674600,4,1718396100,86.29,418,86.76,87.23,325,86.19,723,0,True,86.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00457000,SPY,1719000000,call,457.0,1705674600,4,1718396100,85.3,418,85.77,86.23,325,84.45,3128,3000,True,85.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00458000,SPY,1719000000,call,458.0,1705674600,4,1718396100,84.29,418,84.76,85.23,325,75.03,106,0,True,84.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00459000,SPY,1719000000,call,459.0,1705674600,4,1718396100,83.29,418,83.76,84.23,325,83.23,67,22,True,83.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00460000,SPY,1719000000,call,460.0,1656077400,4,1718396100,82.36,325,82.78,83.2,325,82.27,14428,99,True,82.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00461000,SPY,1719000000,call,461.0,1705674600,4,1718396100,81.29,418,81.76,82.23,325,82.92,199,0,True,81.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00462000,SPY,1719000000,call,462.0,1705674600,4,1718396100,80.3,418,80.77,81.23,325,80.41,714,1,True,80.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00463000,SPY,1719000000,call,463.0,1705674600,4,1718396100,79.3,418,79.77,80.23,325,78.73,188,1,True,79.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00464000,SPY,1719000000,call,464.0,1705674600,4,1718396100,78.3,418,78.77,79.23,325,77.68,106,0,True,78.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00465000,SPY,1719000000,call,465.0,1656077400,4,1718396100,77.37,325,77.78,78.2,418,77.06,15414,20,True,77.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00466000,SPY,1719000000,call,466.0,1705674600,4,1718396100,76.3,418,76.77,77.24,325,67.93,326,0,True,76.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00467000,SPY,1719000000,call,467.0,1705674600,4,1718396100,75.3,325,75.77,76.24,325,75.92,84,1,True,75.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00468000,SPY,1719000000,call,468.0,1705674600,4,1718396100,74.3,418,74.77,75.24,325,67.84,401,0,True,74.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00469000,SPY,1719000000,call,469.0,1705674600,4,1718396100,73.3,418,73.77,74.24,325,60.28,231,0,True,73.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00470000,SPY,1719000000,call,470.0,1656077400,4,1718396100,72.35,325,72.78,73.21,325,72.52,23914,44,True,72.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00471000,SPY,1719000000,call,471.0,1705674600,4,1718396100,71.3,325,71.77,72.24,325,71.14,446,0,True,71.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00472000,SPY,1719000000,call,472.0,1705674600,4,1718396100,70.31,418,70.78,71.24,325,70.59,136,1,True,70.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00473000,SPY,1719000000,call,473.0,1705674600,4,1718396100,69.31,418,69.78,70.24,325,69.0,113,0,True,69.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00474000,SPY,1719000000,call,474.0,1705674600,4,1718396100,68.31,418,68.78,69.24,325,68.23,280,0,True,68.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00475000,SPY,1719000000,call,475.0,1656077400,4,1718396100,67.38,325,67.81,68.24,325,67.44,13127,30,True,67.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00476000,SPY,1719000000,call,476.0,1705674600,4,1718396100,66.31,418,66.78,67.24,325,65.9,119,2,True,66.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00477000,SPY,1719000000,call,477.0,1705674600,4,1718396100,65.31,418,65.78,66.25,325,64.71,136,7,True,65.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
