s,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,rho
ok,SPY240621C00478000,SPY,1719000000,call,478.0,1705674600,4,1718396100,64.31,418,64.78,65.25,325,65.11,378,0,True,64.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00479000,SPY,1719000000,call,479.0,1705674600,4,1718396100,63.31,418,63.78,64.25,325,55.85,117,0,True,63.78,0.0,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00480000,SPY,1719000000,call,480.0,1656077400,4,1718396100,62.39,325,62.82,63.25,100,62.53,33014,41,True,62.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00481000,SPY,1719000000,call,481.0,1705674600,4,1718396100,61.32,325,61.78,62.25,325,61.59,251,1,True,61.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00482000,SPY,1719000000,call,482.0,1705674600,4,1718396100,60.32,418,60.78,61.25,325,52.03,428,0,True,60.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00483000,SPY,1719000000,call,483.0,1705674600,4,1718396100,59.32,418,59.78,60.25,325,59.09,284,1,True,59.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00484000,SPY,1719000000,call,484.0,1705674600,4,1718396100,58.32,418,58.78,59.25,325,58.57,266,1,True,58.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00485000,SPY,1719000000,call,485.0,1656077400,4,1718396100,57.39,325,57.81,58.23,325,57.42,29048,5011,True,57.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00486000,SPY,1719000000,call,486.0,1705674600,4,1718396100,56.32,418,56.78,57.25,325,55.44,96,0,True,56.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00487000,SPY,1719000000,call,487.0,1705674600,4,1718396100,55.32,418,55.78,56.25,325,54.56,828,0,True,55.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00488000,SPY,1719000000,call,488.0,1705674600,4,1718396100,54.32,418,54.79,55.26,325,54.43,260,6,True,54.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00489000,SPY,1719000000,call,489.0,1705674600,4,1718396100,53.32,418,53.79,54.26,325,52.5,492,1,True,53.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00490000,SPY,1719000000,call,490.0,1656077400,4,1718396100,52.4,325,52.83,53.26,325,52.6,48192,3994,True,52.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00491000,SPY,1719000000,call,491.0,1705674600,4,1718396100,51.33,325,51.8,52.26,325,43.84,393,0,True,51.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00492000,SPY,1719000000,call,492.0,1705674600,4,1718396100,50.33,418,50.8,51.26,325,50.38,708,38,True,50.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00493000,SPY,1719000000,call,493.0,1705674600,4,1718396100,49.4,325,49.82,50.24,325,49.36,10126,56,True,49.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00494000,SPY,1719000000,call,494.0,1705674600,4,1718396100,48.33,418,48.8,49.26,325,48.77,752,11,True,48.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00495000,SPY,1719000000,call,495.0,1656077400,4,1718396100,47.35,325,47.8,48.26,325,47.51,32380,15127,True,47.78,0.03,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00496000,SPY,1719000000,call,496.0,1705674600,4,1718396100,46.33,418,46.8,47.26,325,46.96,888,0,True,46.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00497000,SPY,1719000000,call,497.0,1705674600,4,1718396100,45.33,418,45.8,46.26,325,45.49,2403,3,True,45.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00498000,SPY,1719000000,call,498.0,1705674600,4,1718396100,44.33,418,44.8,45.26,325,44.74,1786,2,True,44.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00499000,SPY,1719000000,call,499.0,1705674600,4,1718396100,43.33,325,43.8,44.27,325,43.15,2225,6,True,43.78,0.02,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00500000,SPY,1719000000,call,500.0,1656077400,4,1718396100,42.39,325,42.82,43.25,418,42.78,49340,683,True,42.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00501000,SPY,1719000000,call,501.0,1705674600,4,1718396100,41.37,418,41.82,42.27,325,42.44,4413,0,True,41.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00502000,SPY,1719000000,call,502.0,1705674600,4,1718396100,40.37,418,40.82,41.27,325,40.4,7308,0,True,40.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00503000,SPY,1719000000,call,503.0,1707316200,4,1718396100,39.39,325,39.82,40.25,325,39.28,5779,4,True,39.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00504000,SPY,1719000000,call,504.0,1707316200,4,1718396100,38.36,325,38.81,39.27,325,39.36,4575,0,True,38.78,0.04,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00505000,SPY,1719000000,call,505.0,1656077400,4,1718396100,37.42,250,37.84,38.27,325,37.32,26452,95,True,37.78,0.07,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00506000,SPY,1719000000,call,506.0,1707316200,4,1718396100,36.4,325,36.83,37.26,325,36.5,4185,15,True,36.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00507000,SPY,1719000000,call,507.0,1707316200,4,1718396100,35.4,325,35.83,36.26,418,34.95,5815,5,True,35.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00508000,SPY,1719000000,call,508.0,1707316200,4,1718396100,34.4,325,34.83,35.26,325,33.86,4112,40,True,34.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00509000,SPY,1719000000,call,509.0,1707316200,4,1718396100,33.4,325,33.83,34.26,325,32.72,4654,6,True,33.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00510000,SPY,1719000000,call,510.0,1656077400,4,1718396100,32.43,250,32.86,33.28,325,32.6,27591,100,True,32.78,0.08,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00511000,SPY,1719000000,call,511.0,1707316200,4,1718396100,31.37,325,31.83,32.28,325,31.69,4176,99,True,31.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00512000,SPY,1719000000,call,512.0,1707316200,4,1718396100,30.41,325,30.84,31.28,325,30.31,5789,65,True,30.78,0.07,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00513000,SPY,1719000000,call,513.0,1707316200,4,1718396100,29.43,325,29.85,30.27,325,29.71,5279,9,True,29.78,0.07,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00514000,SPY,1719000000,call,514.0,1707316200,4,1718396100,28.38,418,28.83,29.28,325,27.44,3677,1,True,28.78,0.05,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00515000,SPY,1719000000,call,515.0,1656077400,4,1718396100,27.44,250,27.87,28.29,325,27.6,18541,149,True,27.78,0.09,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00516000,SPY,1719000000,call,516.0,1707316200,4,1718396100,26.38,325,26.84,27.29,325,26.52,4389,80,True,26.78,0.06,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00517000,SPY,1719000000,call,517.0,1707316200,4,1718396100,25.44,325,25.86,26.28,325,25.18,6797,9,True,25.78,0.08,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00518000,SPY,1719000000,call,518.0,1707316200,4,1718396100,24.4,418,24.84,25.29,325,24.58,6536,5,True,24.78,0.07,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00519000,SPY,1719000000,call,519.0,1707316200,4,1718396100,23.39,418,23.84,24.3,325,23.64,3614,15,True,23.78,0.07,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00520000,SPY,1719000000,call,520.0,1656077400,4,1718396100,22.45,325,22.88,23.3,325,22.8,27768,706,True,22.78,0.1,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00521000,SPY,1719000000,call,521.0,1707316200,4,1718396100,21.4,418,21.85,22.3,325,20.86,8473,202,True,21.78,0.07,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00522000,SPY,1719000000,call,522.0,1707316200,4,1718396100,20.44,325,20.88,21.31,325,20.32,12745,114,True,20.78,0.1,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00523000,SPY,1719000000,call,523.0,1707316200,4,1718396100,19.44,325,19.88,20.31,325,19.59,4917,8,True,19.78,0.1,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00524000,SPY,1719000000,call,524.0,1707316200,4,1718396100,18.44,419,18.86,19.28,325,18.58,8324,871,True,18.78,0.08,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00525000,SPY,1719000000,call,525.0,1656077400,4,1718396100,17.45,419,17.79,18.12,100,17.56,30503,212,True,17.78,0.01,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00526000,SPY,1719000000,call,526.0,1707316200,4,1718396100,16.44,325,16.89,17.34,325,16.83,4402,94,True,16.78,0.11,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00527000,SPY,1719000000,call,527.0,1707316200,4,1718396100,15.56,325,15.91,16.26,400,15.6,6361,339,True,15.78,0.13,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00528000,SPY,1719000000,call,528.0,1710423000,4,1718396100,14.58,325,14.93,15.27,400,14.91,6618,82,True,14.78,0.15,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00529000,SPY,1719000000,call,529.0,1710423000,4,1718396100,13.6,325,13.95,14.29,400,14.16,7098,216,True,13.78,0.17,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00530000,SPY,1719000000,call,530.0,1656077400,4,1718396100,12.63,325,12.87,13.1,1,12.85,43248,699,True,12.78,0.09,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00531000,SPY,1719000000,call,531.0,1710423000,4,1718396100,11.66,325,12.0,12.34,375,12.25,8316,158,True,11.78,0.22,542.78,0.066,0.992,0.004,-0.037,1.554,10.101
ok,SPY240621C00532000,SPY,1719000000,call,532.0,1710423000,4,1718396100,10.7,325,11.04,11.37,450,10.96,10327,362,True,10.78,0.26,542.78,0.073,0.979,0.009,-0.049,3.782,9.98
ok,SPY240621C00533000,SPY,1719000000,call,533.0,1710423000,4,1718396100,9.76,325,9.97,10.19,200,9.59,9376,107,True,9.78,0.2,542.78,0.0,1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00534000,SPY,1719000000,call,534.0,1710423000,4,1718396100,9.0,100,9.11,9.21,100,9.08,9041,688,True,8.78,0.33,542.78,0.073,0.951,0.018,-0.068,7.599,9.727
ok,SPY240621C00535000,SPY,1719000000,call,535.0,1656077400,4,1718396100,8.08,125,8.18,8.29,100,8.22,21457,1768,True,7.78,0.41,542.78,0.075,0.925,0.025,-0.084,10.657,9.47
ok,SPY240621C00536000,SPY,1719000000,call,536.0,1710423000,4,1718396100,7.17,100,7.28,7.39,100,7.22,8642,417,True,6.78,0.5,542.78,0.075,0.894,0.032,-0.101,13.801,9.162
ok,SPY240621C00537000,SPY,1719000000,call,537.0,1710423000,4,1718396100,6.29,143,6.4,6.51,100,6.44,12236,864,True,5.78,0.62,542.78,0.075,0.858,0.04,-0.116,16.87,8.811
ok,SPY240621C00538000,SPY,1719000000,call,538.0,1710423000,4,1718396100,5.45,210,5.56,5.67,100,5.53,7005,2445,True,4.78,0.78,542.78,0.075,0.815,0.047,-0.131,20.038,8.381
ok,SPY240621C00539000,SPY,1719000000,call,539.0,1710423000,4,1718396100,4.67,169,4.77,4.86,300,4.88,5896,2698,True,3.78,0.99,542.78,0.074,0.765,0.055,-0.145,23.088,7.874
ok,SPY240621C00540000,SPY,1719000000,call,540.0,1656077400,4,1718396100,4.01,11,4.04,4.06,16,4.04,33603,15787,True,2.78,1.26,542.78,0.074,0.706,0.062,-0.158,25.886,7.274
ok,SPY240621C00541000,SPY,1719000000,call,541.0,1711114200,4,1718396100,3.32,42,3.33,3.35,54,3.32,7764,34924,True,1.78,1.56,542.78,0.073,0.643,0.068,-0.166,28.029,6.633
ok,SPY240621C00542000,SPY,1719000000,call,542.0,1711114200,4,1718396100,2.69,90,2.71,2.72,61,2.7,15764,20398,True,0.78,1.93,542.78,0.072,0.574,0.072,-0.17,29.465,5.927
ok,SPY240621P00543000,SPY,1719000000,put,543.0,1711114200,4,1718396100,3.45,118,3.46,3.48,121,3.47,6463,2941,True,0.22,3.24,542.78,0.115,-0.497,0.046,-0.232,29.986,-5.242
ok,SPY240621P00544000,SPY,1719000000,put,544.0,1711114200,4,1718396100,3.98,269,4.05,4.12,125,4.0,1341,1011,True,1.22,2.83,542.78,0.117,-0.542,0.045,-0.233,29.819,-5.722
ok,SPY240621P00545000,SPY,1719000000,put,545.0,1656077400,4,1718396100,4.64,243,4.71,4.78,100,4.74,1067,1859,True,2.22,2.49,542.78,0.12,-0.584,0.043,-0.234,29.315,-6.173
ok,SPY240621P00546000,SPY,1719000000,put,546.0,1711114200,4,1718396100,5.35,315,5.42,5.48,110,5.42,409,619,True,3.22,2.19,542.78,0.124,-0.623,0.041,-0.233,28.542,-6.593
ok,SPY240621P00547000,SPY,1719000000,put,547.0,1711114200,4,1718396100,6.15,167,6.22,6.3,100,5.95,207,554,True,4.22,2.0,542.78,0.129,-0.656,0.038,-0.235,27.666,-6.947
ok,SPY240621P00548000,SPY,1719000000,put,548.0,1711114200,4,1718396100,6.97,286,7.04,7.12,100,6.83,366,217,True,5.22,1.82,542.78,0.135,-0.685,0.035,-0.235,26.686,-7.27
ok,SPY240621P00549000,SPY,1719000000,put,549.0,1711114200,4,1718396100,7.59,400,7.93,8.28,325,8.0,636,60,True,6.22,1.71,542.78,0.142,-0.709,0.032,-0.239,25.766,-7.534
ok,SPY240621P00550000,SPY,1719000000,put,550.0,1656077400,4,1718396100,8.59,325,8.9,9.21,325,8.92,784,106,True,7.22,1.68,542.78,0.151,-0.726,0.029,-0.248,25.029,-7.73
ok,SPY240621P00551000,SPY,1719000000,put,551.0,1711114200,4,1718396100,9.44,544,9.8,10.16,325,11.09,52,44,True,8.22,1.58,542.78,0.158,-0.745,0.027,-0.249,24.133,-7.944
ok,SPY240621P00552000,SPY,1719000000,put,552.0,1711114200,4,1718396100,10.41,400,10.78,11.14,325,12.21,5,4,True,9.22,1.55,542.78,0.167,-0.758,0.025,-0.256,23.451,-8.101
ok,SPY240621P00553000,SPY,1719000000,put,553.0,1717680600,4,1718396100,11.38,250,11.81,12.24,325,12.91,2,1,True,10.22,1.59,542.78,0.178,-0.766,0.023,-0.269,23.022,-8.204
ok,SPY240621P00554000,SPY,1719000000,put,554.0,1717767000,4,1718396100,12.37,418,12.8,13.23,325,15.26,3,2,True,11.22,1.58,542.78,0.188,-0.776,0.021,-0.277,22.475,-8.325
ok,SPY240621P00555000,SPY,1719000000,put,555.0,1656077400,4,1718396100,13.36,418,13.79,14.22,325,14.97,21,17,True,12.22,1.57,542.78,0.197,-0.785,0.02,-0.284,21.957,-8.437
ok,SPY240621P00556000,SPY,1719000000,put,556.0,1718285400,4,1718396100,14.35,250,14.78,15.21,325,15.25,1,0,True,13.22,1.56,542.78,0.206,-0.793,0.018,-0.29,21.472,-8.54
ok,SPY240621P00558000,SPY,1719000000,put,558.0,1718285400,4,1718396100,16.33,250,16.77,17.2,325,0.0,0,0,True,15.22,1.54,542.78,0.223,-0.807,0.016,-0.302,20.578,-8.724
ok,SPY240621P00560000,SPY,1719000000,put,560.0,1656077400,4,1718396100,18.33,418,18.77,19.2,325,20.2,219,0,True,17.22,1.54,542.78,0.241,-0.818,0.014,-0.315,19.839,-8.878
ok,SPY240621P00562000,SPY,1719000000,put,562.0,1718285400,4,1718396100,20.33,250,20.76,21.19,325,0.0,0,0,True,19.22,1.54,542.78,0.258,-0.828,0.013,-0.327,19.172,-9.016
ok,SPY240621P00564000,SPY,1719000000,put,564.0,1718285400,4,1718396100,22.33,418,22.76,23.19,325,0.0,0,0,True,21.22,1.54,542.78,0.275,-0.836,0.012,-0.338,18.571,-9.141
ok,SPY240621P00565000,SPY,1719000000,put,565.0,1656336600,4,1718396100,23.32,418,23.76,24.19,325,23.58,21,0,True,22.22,1.53,542.78,0.282,-0.84,0.011,-0.342,18.259,-9.204
ok,SPY240621P00566000,SPY,1719000000,put,566.0,1718285400,4,1718396100,24.32,250,24.76,25.19,325,0.0,0,0,True,23.22,1.53,542.78,0.291,-0.844,0.011,-0.346,17.99,-9.26
ok,SPY240621P00568000,SPY,1719000000,put,568.0,1718285400,4,1718396100,26.31,418,26.75,27.19,325,0.0,0,0,True,25.22,1.53,542.78,0.307,-0.85,0.01,-0.356,17.493,-9.365
ok,SPY240621P00570000,SPY,1719000000,put,570.0,1656336600,4,1718396100,28.31,250,28.74,29.18,325,29.13,133,0,True,27.22,1.52,542.78,0.322,-0.857,0.009,-0.363,16.994,-9.469
ok,SPY240621P00572000,SPY,1719000000,put,572.0,1718285400,4,1718396100,30.31,250,30.74,31.18,325,0.0,0,0,True,29.22,1.52,542.78,0.338,-0.862,0.009,-0.372,16.569,-9.562
ok,SPY240621P00574000,SPY,1719000000,put,574.0,1718285400,4,1718396100,32.31,250,32.75,33.18,325,0.0,0,0,True,31.22,1.52,542.78,0.353,-0.867,0.008,-0.38,16.176,-9.65
ok,SPY240621P00575000,SPY,1719000000,put,575.0,1656336600,4,1718396100,33.31,250,33.75,34.18,325,45.75,1,0,True,32.22,1.52,542.78,0.361,-0.869,0.008,-0.384,15.987,-9.693
ok,SPY240621P00576000,SPY,1719000000,put,576.0,1718285400,4,1718396100,34.3,325,34.74,35.18,325,0.0,0,0,True,33.22,1.52,542.78,0.368,-0.871,0.008,-0.387,15.809,-9.734
ok,SPY240621P00578000,SPY,1719000000,put,578.0,1718285400,4,1718396100,36.31,418,36.74,37.17,325,0.0,0,0,True,35.22,1.52,542.78,0.383,-0.875,0.007,-0.395,15.464,-9.814
ok,SPY240621P00580000,SPY,1719000000,put,580.0,1656336600,4,1718396100,38.3,250,38.73,39.17,325,45.2,11,0,True,37.22,1.51,542.78,0.397,-0.879,0.007,-0.4,15.105,-9.895
ok,SPY240621P00585000,SPY,1719000000,put,585.0,1658410200,4,1718396100,43.3,250,43.73,44.16,325,64.24,0,0,True,42.22,1.51,542.78,0.433,-0.887,0.006,-0.416,14.392,-10.074
ok,SPY240621P00590000,SPY,1719000000,put,590.0,1658410200,4,1718396100,48.29,250,48.72,49.16,325,48.78,0,1,True,47.22,1.5,542.78,0.468,-0.894,0.005,-0.429,13.729,-10.244
ok,SPY240621P00595000,SPY,1719000000,put,595.0,1659360600,4,1718396100,53.28,418,53.72,54.15,325,52.67,3,0,True,52.22,1.49,542.78,0.501,-0.9,0.005,-0.44,13.146,-10.403
ok,SPY240621P00600000,SPY,1719000000,put,600.0,1659360600,4,1718396100,58.27,325,58.71,59.15,325,58.7,0,2,True,57.22,1.49,542.78,0.534,-0.905,0.004,-0.452,12.663,-10.551
ok,SPY240621P00605000,SPY,1719000000,put,605.0,1659360600,4,1718396100,63.27,250,63.7,64.14,325,79.34,0,0,True,62.22,1.48,542.78,0.566,-0.91,0.004,-0.462,12.197,-10.695
ok,SPY240621P00610000,SPY,1719000000,put,610.0,1659360600,4,1718396100,68.26,418,68.69,69.13,325,69.01,30,0,True,67.22,1.47,542.78,0.596,-0.914,0.003,-0.47,11.774,-10.834
ok,SPY240621P00615000,SPY,1719000000,put,615.0,1659619800,4,1718396100,73.25,250,73.69,74.13,325,95.81,0,0,True,72.22,1.47,542.78,0.628,-0.918,0.003,-0.48,11.421,-10.966
ok,SPY240621P00620000,SPY,1719000000,put,620.0,1660051800,4,1718396100,78.24,418,78.68,79.12,325,78.74,0,1,True,77.22,1.46,542.78,0.657,-0.921,0.003,-0.487,11.072,-11.096
ok,SPY240621P00625000,SPY,1719000000,put,625.0,1660224600,4,1718396100,83.24,418,83.67,84.11,325,190.91,0,0,True,82.22,1.45,542.78,0.686,-0.924,0.003,-0.494,10.744,-11.223
ok,SPY240621P00630000,SPY,1719000000,put,630.0,1660311000,4,1718396100,88.24,250,88.67,89.11,325,120.76,0,0,True,87.22,1.45,542.78,0.715,-0.926,0.002,-0.502,10.474,-11.345
ok,SPY240621P00635000,SPY,1719000000,put,635.0,1660311000,4,1718396100,93.22,325,93.66,94.1,325,117.53,0,0,True,92.22,1.44,542.78,0.743,-0.929,0.002,-0.508,10.196,-11.467
ok,SPY240621P00640000,SPY,1719000000,put,640.0,1686922200,4,1718396100,98.22,418,98.66,99.09,325,140.98,0,0,True,97.22,1.43,542.78,0.771,-0.931,0.002,-0.513,9.931,-11.588
ok,SPY240621P00645000,SPY,1719000000,put,645.0,1686922200,4,1718396100,103.22,250,103.66,104.09,325,211.07,0,0,True,102.22,1.43,542.78,0.799,-0.933,0.002,-0.52,9.718,-11.703
ok,SPY240621P00650000,SPY,1719000000,put,650.0,1686922200,4,1718396100,108.2,418,108.64,109.08,325,141.46,0,0,True,107.22,1.42,542.78,0.825,-0.935,0.002,-0.525,9.49,-11.82
ok,SPY240621P00655000,SPY,1719000000,put,655.0,1686922200,4,1718396100,113.2,418,113.64,114.08,325,114.03,0,0,True,112.22,1.42,542.78,0.852,-0.937,0.002,-0.532,9.304,-11.933
ok,SPY240621P00660000,SPY,1719000000,put,660.0,1686922200,4,1718396100,118.2,418,118.63,119.07,325,226.48,0,0,True,117.22,1.41,542.78,0.878,-0.939,0.002,-0.536,9.101,-12.047
ok,SPY240621P00665000,SPY,1719000000,put,665.0,1689946200,4,1718396100,123.19,250,123.63,124.07,325,231.22,0,0,True,122.22,1.41,542.78,0.904,-0.94,0.002,-0.542,8.938,-12.157
ok,SPY240621P00670000,SPY,1719000000,put,670.0,1689946200,4,1718396100,128.18,418,128.62,129.06,325,236.2,0,0,True,127.22,1.4,542.78,0.929,-0.942,0.002,-0.545,8.753,-12.269
ok,SPY240621P00675000,SPY,1719000000,put,675.0,1689946200,4,1718396100,133.17,418,133.62,134.06,325,164.56,0,0,True,132.22,1.39,542.78,0.954,-0.943,0.002,-0.548,8.58,-12.38
ok,SPY240621P00680000,SPY,1719000000,put,680.0,1689946200,4,1718396100,138.17,250,138.61,139.05,325,149.95,0,0,True,137.22,1.39,542.78,0.979,-0.944,0.002,-0.554,8.441,-12.488
